"slope","threshold","x","sigmoid"
4,0.9,0.6400,0.015368
4,0.9,0.6500,0.017986
4,0.9,0.6600,0.021041
4,0.9,0.6700,0.024602
4,0.9,0.6800,0.028748
4,0.9,0.6900,0.033569
4,0.9,0.7000,0.039166
4,0.9,0.7100,0.045651
4,0.9,0.7200,0.053151
4,0.9,0.7300,0.061803
4,0.9,0.7400,0.071758
4,0.9,0.7500,0.083173
4,0.9,0.7600,0.096216
4,0.9,0.7700,0.111056
4,0.9,0.7800,0.127862
4,0.9,0.7900,0.146790
4,0.9,0.8000,0.167982
4,0.9,0.8100,0.191545
4,0.9,0.8200,0.217550
4,0.9,0.8300,0.246011
4,0.9,0.8400,0.276878
4,0.9,0.8500,0.310026
4,0.9,0.8600,0.345247
4,0.9,0.8700,0.382252
4,0.9,0.8800,0.420676
4,0.9,0.8900,0.460085
4,0.9,0.9000,0.500000
4,0.9,0.9100,0.539915
4,0.9,0.9200,0.579324
4,0.9,0.9300,0.617748
4,0.9,0.9400,0.654753
4,0.9,0.9500,0.689974
4,0.9,0.9600,0.723122
4,0.9,0.9700,0.753989
4,0.9,0.9800,0.782450
4,0.9,0.9900,0.808455
4,0.9,1.0000,0.832018
4,1.0,0.0000,0.000000
4,1.0,0.0100,0.000000
4,1.0,0.0200,0.000000
4,1.0,0.0300,0.000000
4,1.0,0.0400,0.000000
4,1.0,0.0500,0.000000
4,1.0,0.0600,0.000000
4,1.0,0.0700,0.000000
4,1.0,0.0800,0.000000
4,1.0,0.0900,0.000000
4,1.0,0.1000,0.000001
4,1.0,0.1100,0.000001
4,1.0,0.1200,0.000001
4,1.0,0.1300,0.000001
4,1.0,0.1400,0.000001
4,1.0,0.1500,0.000001
4,1.0,0.1600,0.000001
4,1.0,0.1700,0.000002
4,1.0,0.1800,0.000002
4,1.0,0.1900,0.000002
4,1.0,0.2000,0.000003
4,1.0,0.2100,0.000003
4,1.0,0.2200,0.000004
4,1.0,0.2300,0.000004
4,1.0,0.2400,0.000005
4,1.0,0.2500,0.000006
4,1.0,0.2600,0.000007
4,1.0,0.2700,0.000008
4,1.0,0.2800,0.000010
4,1.0,0.2900,0.000012
4,1.0,0.3000,0.000014
4,1.0,0.3100,0.000016
4,1.0,0.3200,0.000019
4,1.0,0.3300,0.000022
4,1.0,0.3400,0.000026
4,1.0,0.3500,0.000030
4,1.0,0.3600,0.000036
4,1.0,0.3700,0.000042
4,1.0,0.3800,0.000049
4,1.0,0.3900,0.000058
4,1.0,0.4000,0.000068
4,1.0,0.4100,0.000079
4,1.0,0.4200,0.000093
4,1.0,0.4300,0.000109
4,1.0,0.4400,0.000128
4,1.0,0.4500,0.000151
4,1.0,0.4600,0.000177
4,1.0,0.4700,0.000208
4,1.0,0.4800,0.000244
4,1.0,0.4900,0.000286
4,1.0,0.5000,0.000335
4,1.0,0.5100,0.000394
4,1.0,0.5200,0.000462
4,1.0,0.5300,0.000542
4,1.0,0.5400,0.000636
4,1.0,0.5500,0.000746
4,1.0,0.5600,0.000875
4,1.0,0.5700,0.001027
4,1.0,0.5800,0.001205
4,1.0,0.5900,0.001414
4,1.0,0.6000,0.001659
4,1.0,0.6100,0.001946
4,1.0,0.6200,0.002283
4,1.0,0.6300,0.002678
4,1.0,0.6400,0.003141
4,1.0,0.6500,0.003684
4,1.0,0.6600,0.004321
4,1.0,0.6700,0.005067
4,1.0,0.6800,0.005941
4,1.0,0.6900,0.006964
4,1.0,0.7000,0.008163
4,1.0,0.7100,0.009565
4,1.0,0.7200,0.011206
4,1.0,0.7300,0.013125
4,1.0,0.7400,0.015368
4,1.0,0.7500,0.017986
4,1.0,0.7600,0.021041
4,1.0,0.7700,0.024602
4,1.0,0.7800,0.028748
4,1.0,0.7900,0.033569
4,1.0,0.8000,0.039166
4,1.0,0.8100,0.045651
4,1.0,0.8200,0.053151
4,1.0,0.8300,0.061803
4,1.0,0.8400,0.071758
4,1.0,0.8500,0.083173
4,1.0,0.8600,0.096216
4,1.0,0.8700,0.111056
4,1.0,0.8800,0.127862
4,1.0,0.8900,0.146790
4,1.0,0.9000,0.167982
4,1.0,0.9100,0.191545
4,1.0,0.9200,0.217550
4,1.0,0.9300,0.246011
4,1.0,0.9400,0.276878
4,1.0,0.9500,0.310026
4,1.0,0.9600,0.345247
4,1.0,0.9700,0.382252
4,1.0,0.9800,0.420676
4,1.0,0.9900,0.460085
4,1.0,1.0000,0.500000
5,0.0,0.0000,0.500000
5,0.0,0.0100,0.579324
5,0.0,0.0200,0.654753
5,0.0,0.0300,0.723122
5,0.0,0.0400,0.782450
5,0.0,0.0500,0.832018
5,0.0,0.0600,0.872138
5,0.0,0.0700,0.903784
5,0.0,0.0800,0.928242
5,0.0,0.0900,0.946849
5,0.0,0.1000,0.960834
5,0.0,0.1100,0.971252
5,0.0,0.1200,0.978959
5,0.0,0.1300,0.984632
5,0.0,0.1400,0.988794
5,0.0,0.1500,0.991837
5,0.0,0.1600,0.994059
5,0.0,0.1700,0.995679
5,0.0,0.1800,0.996859
5,0.0,0.1900,0.997717
5,0.0,0.2000,0.998341
5,0.0,0.2100,0.998795
5,0.0,0.2200,0.999125
5,0.0,0.2300,0.999364
5,0.0,0.2400,0.999538
5,0.0,0.2500,0.999665
5,0.0,0.2600,0.999756
5,0.0,0.2700,0.999823
5,0.0,0.2800,0.999872
5,0.0,0.2900,0.999907
5,0.0,0.3000,0.999932
5,0.0,0.3100,0.999951
5,0.0,0.3200,0.999964
5,0.0,0.3300,0.999974
5,0.0,0.3400,0.999981
5,0.0,0.3500,0.999986
5,0.0,0.3600,0.999990
5,0.0,0.3700,0.999993
5,0.0,0.3800,0.999995
5,0.0,0.3900,0.999996
5,0.0,0.4000,0.999997
5,0.0,0.4100,0.999998
5,0.0,0.4200,0.999999
5,0.0,0.4300,0.999999
5,0.0,0.4400,0.999999
5,0.0,0.4500,0.999999
5,0.0,0.4600,1.000000
5,0.0,0.4700,1.000000
5,0.0,0.4800,1.000000
5,0.0,0.4900,1.000000
5,0.0,0.5000,1.000000
5,0.0,0.5100,1.000000
5,0.0,0.5200,1.000000
5,0.0,0.5300,1.000000
5,0.0,0.5400,1.000000
5,0.0,0.5500,1.000000
5,0.0,0.5600,1.000000
5,0.0,0.5700,1.000000
5,0.0,0.5800,1.000000
5,0.0,0.5900,1.000000
5,0.0,0.6000,1.000000
5,0.0,0.6100,1.000000
5,0.0,0.6200,1.000000
5,0.0,0.6300,1.000000
5,0.0,0.6400,1.000000
5,0.0,0.6500,1.000000
5,0.0,0.6600,1.000000
5,0.0,0.6700,1.000000
5,0.0,0.6800,1.000000
5,0.0,0.6900,1.000000
5,0.0,0.7000,1.000000
5,0.0,0.7100,1.000000
5,0.0,0.7200,1.000000
5,0.0,0.7300,1.000000
5,0.0,0.7400,1.000000
5,0.0,0.7500,1.000000
5,0.0,0.7600,1.000000
5,0.0,0.7700,1.000000
5,0.0,0.7800,1.000000
5,0.0,0.7900,1.000000
5,0.0,0.8000,1.000000
5,0.0,0.8100,1.000000
5,0.0,0.8200,1.000000
5,0.0,0.8300,1.000000
5,0.0,0.8400,1.000000
5,0.0,0.8500,1.000000
5,0.0,0.8600,1.000000
5,0.0,0.8700,1.000000
5,0.0,0.8800,1.000000
5,0.0,0.8900,1.000000
5,0.0,0.9000,1.000000
5,0.0,0.9100,1.000000
5,0.0,0.9200,1.000000
5,0.0,0.9300,1.000000
5,0.0,0.9400,1.000000
5,0.0,0.9500,1.000000
5,0.0,0.9600,1.000000
5,0.0,0.9700,1.000000
5,0.0,0.9800,1.000000
5,0.0,0.9900,1.000000
5,0.0,1.0000,1.000000
5,0.1,0.0000,0.039166
5,0.1,0.0100,0.053151
5,0.1,0.0200,0.071758
5,0.1,0.0300,0.096216
5,0.1,0.0400,0.127862
5,0.1,0.0500,0.167982
5,0.1,0.0600,0.217550
5,0.1,0.0700,0.276878
5,0.1,0.0800,0.345247
5,0.1,0.0900,0.420676
5,0.1,0.1000,0.500000
5,0.1,0.1100,0.579324
5,0.1,0.1200,0.654753
5,0.1,0.1300,0.723122
5,0.1,0.1400,0.782450
5,0.1,0.1500,0.832018
5,0.1,0.1600,0.872138
5,0.1,0.1700,0.903784
5,0.1,0.1800,0.928242
5,0.1,0.1900,0.946849
5,0.1,0.2000,0.960834
5,0.1,0.2100,0.971252
5,0.1,0.2200,0.978959
5,0.1,0.2300,0.984632
5,0.1,0.2400,0.988794
5,0.1,0.2500,0.991837
5,0.1,0.2600,0.994059
5,0.1,0.2700,0.995679
5,0.1,0.2800,0.996859
5,0.1,0.2900,0.997717
5,0.1,0.3000,0.998341
5,0.1,0.3100,0.998795
5,0.1,0.3200,0.999125
5,0.1,0.3300,0.999364
5,0.1,0.3400,0.999538
5,0.1,0.3500,0.999665
5,0.1,0.3600,0.999756
5,0.1,0.3700,0.999823
5,0.1,0.3800,0.999872
5,0.1,0.3900,0.999907
5,0.1,0.4000,0.999932
5,0.1,0.4100,0.999951
5,0.1,0.4200,0.999964
5,0.1,0.4300,0.999974
5,0.1,0.4400,0.999981
5,0.1,0.4500,0.999986
5,0.1,0.4600,0.999990
5,0.1,0.4700,0.999993
5,0.1,0.4800,0.999995
5,0.1,0.4900,0.999996
5,0.1,0.5000,0.999997
5,0.1,0.5100,0.999998
5,0.1,0.5200,0.999999
5,0.1,0.5300,0.999999
5,0.1,0.5400,0.999999
5,0.1,0.5500,0.999999
5,0.1,0.5600,1.000000
5,0.1,0.5700,1.000000
5,0.1,0.5800,1.000000
5,0.1,0.5900,1.000000
5,0.1,0.6000,1.000000
5,0.1,0.6100,1.000000
5,0.1,0.6200,1.000000
5,0.1,0.6300,1.000000
5,0.1,0.6400,1.000000
5,0.1,0.6500,1.000000
5,0.1,0.6600,1.000000
5,0.1,0.6700,1.000000
5,0.1,0.6800,1.000000
5,0.1,0.6900,1.000000
5,0.1,0.7000,1.000000
5,0.1,0.7100,1.000000
5,0.1,0.7200,1.000000
5,0.1,0.7300,1.000000
5,0.1,0.7400,1.000000
5,0.1,0.7500,1.000000
5,0.1,0.7600,1.000000
5,0.1,0.7700,1.000000
5,0.1,0.7800,1.000000
5,0.1,0.7900,1.000000
5,0.1,0.8000,1.000000
5,0.1,0.8100,1.000000
5,0.1,0.8200,1.000000
5,0.1,0.8300,1.000000
5,0.1,0.8400,1.000000
5,0.1,0.8500,1.000000
5,0.1,0.8600,1.000000
5,0.1,0.8700,1.000000
5,0.1,0.8800,1.000000
5,0.1,0.8900,1.000000
5,0.1,0.9000,1.000000
5,0.1,0.9100,1.000000
5,0.1,0.9200,1.000000
5,0.1,0.9300,1.000000
5,0.1,0.9400,1.000000
5,0.1,0.9500,1.000000
5,0.1,0.9600,1.000000
5,0.1,0.9700,1.000000
5,0.1,0.9800,1.000000
5,0.1,0.9900,1.000000
5,0.1,1.0000,1.000000
5,0.2,0.0000,0.001659
5,0.2,0.0100,0.002283
5,0.2,0.0200,0.003141
5,0.2,0.0300,0.004321
5,0.2,0.0400,0.005941
5,0.2,0.0500,0.008163
5,0.2,0.0600,0.011206
5,0.2,0.0700,0.015368
5,0.2,0.0800,0.021041
5,0.2,0.0900,0.028748
5,0.2,0.1000,0.039166
5,0.2,0.1100,0.053151
5,0.2,0.1200,0.071758
5,0.2,0.1300,0.096216
5,0.2,0.1400,0.127862
5,0.2,0.1500,0.167982
5,0.2,0.1600,0.217550
5,0.2,0.1700,0.276878
5,0.2,0.1800,0.345247
5,0.2,0.1900,0.420676
5,0.2,0.2000,0.500000
5,0.2,0.2100,0.579324
5,0.2,0.2200,0.654753
5,0.2,0.2300,0.723122
5,0.2,0.2400,0.782450
5,0.2,0.2500,0.832018
5,0.2,0.2600,0.872138
5,0.2,0.2700,0.903784
5,0.2,0.2800,0.928242
5,0.2,0.2900,0.946849
5,0.2,0.3000,0.960834
5,0.2,0.3100,0.971252
5,0.2,0.3200,0.978959
5,0.2,0.3300,0.984632
5,0.2,0.3400,0.988794
5,0.2,0.3500,0.991837
5,0.2,0.3600,0.994059
5,0.2,0.3700,0.995679
5,0.2,0.3800,0.996859
5,0.2,0.3900,0.997717
5,0.2,0.4000,0.998341
5,0.2,0.4100,0.998795
5,0.2,0.4200,0.999125
5,0.2,0.4300,0.999364
5,0.2,0.4400,0.999538
5,0.2,0.4500,0.999665
5,0.2,0.4600,0.999756
5,0.2,0.4700,0.999823
5,0.2,0.4800,0.999872
5,0.2,0.4900,0.999907
5,0.2,0.5000,0.999932
5,0.2,0.5100,0.999951
5,0.2,0.5200,0.999964
5,0.2,0.5300,0.999974
5,0.2,0.5400,0.999981
5,0.2,0.5500,0.999986
5,0.2,0.5600,0.999990
5,0.2,0.5700,0.999993
5,0.2,0.5800,0.999995
5,0.2,0.5900,0.999996
5,0.2,0.6000,0.999997
5,0.2,0.6100,0.999998
5,0.2,0.6200,0.999999
5,0.2,0.6300,0.999999
5,0.2,0.6400,0.999999
5,0.2,0.6500,0.999999
5,0.2,0.6600,1.000000
5,0.2,0.6700,1.000000
5,0.2,0.6800,1.000000
5,0.2,0.6900,1.000000
5,0.2,0.7000,1.000000
5,0.2,0.7100,1.000000
5,0.2,0.7200,1.000000
5,0.2,0.7300,1.000000
5,0.2,0.7400,1.000000
5,0.2,0.7500,1.000000
5,0.2,0.7600,1.000000
5,0.2,0.7700,1.000000
5,0.2,0.7800,1.000000
5,0.2,0.7900,1.000000
5,0.2,0.8000,1.000000
5,0.2,0.8100,1.000000
5,0.2,0.8200,1.000000
5,0.2,0.8300,1.000000
5,0.2,0.8400,1.000000
5,0.2,0.8500,1.000000
5,0.2,0.8600,1.000000
5,0.2,0.8700,1.000000
5,0.2,0.8800,1.000000
5,0.2,0.8900,1.000000
5,0.2,0.9000,1.000000
5,0.2,0.9100,1.000000
5,0.2,0.9200,1.000000
5,0.2,0.9300,1.000000
5,0.2,0.9400,1.000000
5,0.2,0.9500,1.000000
5,0.2,0.9600,1.000000
5,0.2,0.9700,1.000000
5,0.2,0.9800,1.000000
5,0.2,0.9900,1.000000
5,0.2,1.0000,1.000000
5,0.3,0.0000,0.000068
5,0.3,0.0100,0.000093
5,0.3,0.0200,0.000128
5,0.3,0.0300,0.000177
5,0.3,0.0400,0.000244
5,0.3,0.0500,0.000335
5,0.3,0.0600,0.000462
5,0.3,0.0700,0.000636
5,0.3,0.0800,0.000875
5,0.3,0.0900,0.001205
5,0.3,0.1000,0.001659
5,0.3,0.1100,0.002283
5,0.3,0.1200,0.003141
5,0.3,0.1300,0.004321
5,0.3,0.1400,0.005941
5,0.3,0.1500,0.008163
5,0.3,0.1600,0.011206
5,0.3,0.1700,0.015368
5,0.3,0.1800,0.021041
5,0.3,0.1900,0.028748
5,0.3,0.2000,0.039166
5,0.3,0.2100,0.053151
5,0.3,0.2200,0.071758
5,0.3,0.2300,0.096216
5,0.3,0.2400,0.127862
5,0.3,0.2500,0.167982
5,0.3,0.2600,0.217550
5,0.3,0.2700,0.276878
5,0.3,0.2800,0.345247
5,0.3,0.2900,0.420676
5,0.3,0.3000,0.500000
5,0.3,0.3100,0.579324
5,0.3,0.3200,0.654753
5,0.3,0.3300,0.723122
5,0.3,0.3400,0.782450
5,0.3,0.3500,0.832018
5,0.3,0.3600,0.872138
5,0.3,0.3700,0.903784
5,0.3,0.3800,0.928242
5,0.3,0.3900,0.946849
5,0.3,0.4000,0.960834
5,0.3,0.4100,0.971252
5,0.3,0.4200,0.978959
5,0.3,0.4300,0.984632
5,0.3,0.4400,0.988794
5,0.3,0.4500,0.991837
5,0.3,0.4600,0.994059
5,0.3,0.4700,0.995679
5,0.3,0.4800,0.996859
5,0.3,0.4900,0.997717
5,0.3,0.5000,0.998341
5,0.3,0.5100,0.998795
5,0.3,0.5200,0.999125
5,0.3,0.5300,0.999364
5,0.3,0.5400,0.999538
5,0.3,0.5500,0.999665
5,0.3,0.5600,0.999756
5,0.3,0.5700,0.999823
5,0.3,0.5800,0.999872
5,0.3,0.5900,0.999907
5,0.3,0.6000,0.999932
5,0.3,0.6100,0.999951
5,0.3,0.6200,0.999964
5,0.3,0.6300,0.999974
5,0.3,0.6400,0.999981
5,0.3,0.6500,0.999986
5,0.3,0.6600,0.999990
5,0.3,0.6700,0.999993
5,0.3,0.6800,0.999995
5,0.3,0.6900,0.999996
5,0.3,0.7000,0.999997
5,0.3,0.7100,0.999998
5,0.3,0.7200,0.999999
5,0.3,0.7300,0.999999
5,0.3,0.7400,0.999999
5,0.3,0.7500,0.999999
5,0.3,0.7600,1.000000
5,0.3,0.7700,1.000000
5,0.3,0.7800,1.000000
5,0.3,0.7900,1.000000
5,0.3,0.8000,1.000000
5,0.3,0.8100,1.000000
5,0.3,0.8200,1.000000
5,0.3,0.8300,1.000000
5,0.3,0.8400,1.000000
5,0.3,0.8500,1.000000
5,0.3,0.8600,1.000000
5,0.3,0.8700,1.000000
5,0.3,0.8800,1.000000
5,0.3,0.8900,1.000000
5,0.3,0.9000,1.000000
5,0.3,0.9100,1.000000
5,0.3,0.9200,1.000000
5,0.3,0.9300,1.000000
5,0.3,0.9400,1.000000
5,0.3,0.9500,1.000000
5,0.3,0.9600,1.000000
5,0.3,0.9700,1.000000
5,0.3,0.9800,1.000000
5,0.3,0.9900,1.000000
5,0.3,1.0000,1.000000
5,0.4,0.0000,0.000003
5,0.4,0.0100,0.000004
5,0.4,0.0200,0.000005
5,0.4,0.0300,0.000007
5,0.4,0.0400,0.000010
5,0.4,0.0500,0.000014
5,0.4,0.0600,0.000019
5,0.4,0.0700,0.000026
5,0.4,0.0800,0.000036
5,0.4,0.0900,0.000049
5,0.4,0.1000,0.000068
5,0.4,0.1100,0.000093
5,0.4,0.1200,0.000128
5,0.4,0.1300,0.000177
5,0.4,0.1400,0.000244
5,0.4,0.1500,0.000335
5,0.4,0.1600,0.000462
5,0.4,0.1700,0.000636
5,0.4,0.1800,0.000875
5,0.4,0.1900,0.001205
5,0.4,0.2000,0.001659
5,0.4,0.2100,0.002283
5,0.4,0.2200,0.003141
5,0.4,0.2300,0.004321
5,0.4,0.2400,0.005941
5,0.4,0.2500,0.008163
5,0.4,0.2600,0.011206
5,0.4,0.2700,0.015368
5,0.4,0.2800,0.021041
5,0.4,0.2900,0.028748
5,0.4,0.3000,0.039166
5,0.4,0.3100,0.053151
5,0.4,0.3200,0.071758
5,0.4,0.3300,0.096216
5,0.4,0.3400,0.127862
5,0.4,0.3500,0.167982
5,0.4,0.3600,0.217550
5,0.4,0.3700,0.276878
5,0.4,0.3800,0.345247
5,0.4,0.3900,0.420676
5,0.4,0.4000,0.500000
5,0.4,0.4100,0.579324
5,0.4,0.4200,0.654753
5,0.4,0.4300,0.723122
5,0.4,0.4400,0.782450
5,0.4,0.4500,0.832018
5,0.4,0.4600,0.872138
5,0.4,0.4700,0.903784
5,0.4,0.4800,0.928242
5,0.4,0.4900,0.946849
5,0.4,0.5000,0.960834
5,0.4,0.5100,0.971252
5,0.4,0.5200,0.978959
5,0.4,0.5300,0.984632
5,0.4,0.5400,0.988794
5,0.4,0.5500,0.991837
5,0.4,0.5600,0.994059
5,0.4,0.5700,0.995679
5,0.4,0.5800,0.996859
5,0.4,0.5900,0.997717
5,0.4,0.6000,0.998341
5,0.4,0.6100,0.998795
5,0.4,0.6200,0.999125
5,0.4,0.6300,0.999364
5,0.4,0.6400,0.999538
5,0.4,0.6500,0.999665
5,0.4,0.6600,0.999756
5,0.4,0.6700,0.999823
5,0.4,0.6800,0.999872
5,0.4,0.6900,0.999907
5,0.4,0.7000,0.999932
5,0.4,0.7100,0.999951
5,0.4,0.7200,0.999964
5,0.4,0.7300,0.999974
5,0.4,0.7400,0.999981
5,0.4,0.7500,0.999986
5,0.4,0.7600,0.999990
5,0.4,0.7700,0.999993
5,0.4,0.7800,0.999995
5,0.4,0.7900,0.999996
5,0.4,0.8000,0.999997
5,0.4,0.8100,0.999998
5,0.4,0.8200,0.999999
5,0.4,0.8300,0.999999
5,0.4,0.8400,0.999999
5,0.4,0.8500,0.999999
5,0.4,0.8600,1.000000
5,0.4,0.8700,1.000000
5,0.4,0.8800,1.000000
5,0.4,0.8900,1.000000
5,0.4,0.9000,1.000000
5,0.4,0.9100,1.000000
5,0.4,0.9200,1.000000
5,0.4,0.9300,1.000000
5,0.4,0.9400,1.000000
5,0.4,0.9500,1.000000
5,0.4,0.9600,1.000000
5,0.4,0.9700,1.000000
5,0.4,0.9800,1.000000
5,0.4,0.9900,1.000000
5,0.4,1.0000,1.000000
5,0.5,0.0000,0.000000
5,0.5,0.0100,0.000000
5,0.5,0.0200,0.000000
5,0.5,0.0300,0.000000
5,0.5,0.0400,0.000000
5,0.5,0.0500,0.000001
5,0.5,0.0600,0.000001
5,0.5,0.0700,0.000001
5,0.5,0.0800,0.000001
5,0.5,0.0900,0.000002
5,0.5,0.1000,0.000003
5,0.5,0.1100,0.000004
5,0.5,0.1200,0.000005
5,0.5,0.1300,0.000007
5,0.5,0.1400,0.000010
5,0.5,0.1500,0.000014
5,0.5,0.1600,0.000019
5,0.5,0.1700,0.000026
5,0.5,0.1800,0.000036
5,0.5,0.1900,0.000049
5,0.5,0.2000,0.000068
5,0.5,0.2100,0.000093
5,0.5,0.2200,0.000128
5,0.5,0.2300,0.000177
5,0.5,0.2400,0.000244
5,0.5,0.2500,0.000335
5,0.5,0.2600,0.000462
5,0.5,0.2700,0.000636
5,0.5,0.2800,0.000875
5,0.5,0.2900,0.001205
5,0.5,0.3000,0.001659
5,0.5,0.3100,0.002283
5,0.5,0.3200,0.003141
5,0.5,0.3300,0.004321
5,0.5,0.3400,0.005941
5,0.5,0.3500,0.008163
5,0.5,0.3600,0.011206
5,0.5,0.3700,0.015368
5,0.5,0.3800,0.021041
5,0.5,0.3900,0.028748
5,0.5,0.4000,0.039166
5,0.5,0.4100,0.053151
5,0.5,0.4200,0.071758
5,0.5,0.4300,0.096216
5,0.5,0.4400,0.127862
5,0.5,0.4500,0.167982
5,0.5,0.4600,0.217550
5,0.5,0.4700,0.276878
5,0.5,0.4800,0.345247
5,0.5,0.4900,0.420676
5,0.5,0.5000,0.500000
5,0.5,0.5100,0.579324
5,0.5,0.5200,0.654753
5,0.5,0.5300,0.723122
5,0.5,0.5400,0.782450
5,0.5,0.5500,0.832018
5,0.5,0.5600,0.872138
5,0.5,0.5700,0.903784
5,0.5,0.5800,0.928242
5,0.5,0.5900,0.946849
5,0.5,0.6000,0.960834
5,0.5,0.6100,0.971252
5,0.5,0.6200,0.978959
5,0.5,0.6300,0.984632
5,0.5,0.6400,0.988794
5,0.5,0.6500,0.991837
5,0.5,0.6600,0.994059
5,0.5,0.6700,0.995679
5,0.5,0.6800,0.996859
5,0.5,0.6900,0.997717
5,0.5,0.7000,0.998341
5,0.5,0.7100,0.998795
5,0.5,0.7200,0.999125
5,0.5,0.7300,0.999364
5,0.5,0.7400,0.999538
5,0.5,0.7500,0.999665
5,0.5,0.7600,0.999756
5,0.5,0.7700,0.999823
5,0.5,0.7800,0.999872
5,0.5,0.7900,0.999907
5,0.5,0.8000,0.999932
5,0.5,0.8100,0.999951
5,0.5,0.8200,0.999964
5,0.5,0.8300,0.999974
5,0.5,0.8400,0.999981
5,0.5,0.8500,0.999986
5,0.5,0.8600,0.999990
5,0.5,0.8700,0.999993
5,0.5,0.8800,0.999995
5,0.5,0.8900,0.999996
5,0.5,0.9000,0.999997
5,0.5,0.9100,0.999998
5,0.5,0.9200,0.999999
5,0.5,0.9300,0.999999
5,0.5,0.9400,0.999999
5,0.5,0.9500,0.999999
5,0.5,0.9600,1.000000
5,0.5,0.9700,1.000000
5,0.5,0.9800,1.000000
5,0.5,0.9900,1.000000
5,0.5,1.0000,1.000000
5,0.6,0.0000,0.000000
5,0.6,0.0100,0.000000
5,0.6,0.0200,0.000000
5,0.6,0.0300,0.000000
5,0.6,0.0400,0.000000
5,0.6,0.0500,0.000000
5,0.6,0.0600,0.000000
5,0.6,0.0700,0.000000
5,0.6,0.0800,0.000000
5,0.6,0.0900,0.000000
5,0.6,0.1000,0.000000
5,0.6,0.1100,0.000000
5,0.6,0.1200,0.000000
5,0.6,0.1300,0.000000
5,0.6,0.1400,0.000000
5,0.6,0.1500,0.000001
5,0.6,0.1600,0.000001
5,0.6,0.1700,0.000001
5,0.6,0.1800,0.000001
5,0.6,0.1900,0.000002
5,0.6,0.2000,0.000003
5,0.6,0.2100,0.000004
5,0.6,0.2200,0.000005
5,0.6,0.2300,0.000007
5,0.6,0.2400,0.000010
5,0.6,0.2500,0.000014
5,0.6,0.2600,0.000019
5,0.6,0.2700,0.000026
5,0.6,0.2800,0.000036
5,0.6,0.2900,0.000049
5,0.6,0.3000,0.000068
5,0.6,0.3100,0.000093
5,0.6,0.3200,0.000128
5,0.6,0.3300,0.000177
5,0.6,0.3400,0.000244
5,0.6,0.3500,0.000335
5,0.6,0.3600,0.000462
5,0.6,0.3700,0.000636
5,0.6,0.3800,0.000875
5,0.6,0.3900,0.001205
5,0.6,0.4000,0.001659
5,0.6,0.4100,0.002283
5,0.6,0.4200,0.003141
5,0.6,0.4300,0.004321
5,0.6,0.4400,0.005941
5,0.6,0.4500,0.008163
5,0.6,0.4600,0.011206
5,0.6,0.4700,0.015368
5,0.6,0.4800,0.021041
5,0.6,0.4900,0.028748
5,0.6,0.5000,0.039166
5,0.6,0.5100,0.053151
5,0.6,0.5200,0.071758
5,0.6,0.5300,0.096216
5,0.6,0.5400,0.127862
5,0.6,0.5500,0.167982
5,0.6,0.5600,0.217550
5,0.6,0.5700,0.276878
5,0.6,0.5800,0.345247
5,0.6,0.5900,0.420676
5,0.6,0.6000,0.500000
5,0.6,0.6100,0.579324
5,0.6,0.6200,0.654753
5,0.6,0.6300,0.723122
5,0.6,0.6400,0.782450
5,0.6,0.6500,0.832018
5,0.6,0.6600,0.872138
5,0.6,0.6700,0.903784
5,0.6,0.6800,0.928242
5,0.6,0.6900,0.946849
5,0.6,0.7000,0.960834
5,0.6,0.7100,0.971252
5,0.6,0.7200,0.978959
5,0.6,0.7300,0.984632
5,0.6,0.7400,0.988794
5,0.6,0.7500,0.991837
5,0.6,0.7600,0.994059
5,0.6,0.7700,0.995679
5,0.6,0.7800,0.996859
5,0.6,0.7900,0.997717
5,0.6,0.8000,0.998341
5,0.6,0.8100,0.998795
5,0.6,0.8200,0.999125
5,0.6,0.8300,0.999364
5,0.6,0.8400,0.999538
5,0.6,0.8500,0.999665
5,0.6,0.8600,0.999756
5,0.6,0.8700,0.999823
5,0.6,0.8800,0.999872
5,0.6,0.8900,0.999907
5,0.6,0.9000,0.999932
5,0.6,0.9100,0.999951
5,0.6,0.9200,0.999964
5,0.6,0.9300,0.999974
5,0.6,0.9400,0.999981
5,0.6,0.9500,0.999986
5,0.6,0.9600,0.999990
5,0.6,0.9700,0.999993
5,0.6,0.9800,0.999995
5,0.6,0.9900,0.999996
5,0.6,1.0000,0.999997
5,0.7,0.0000,0.000000
5,0.7,0.0100,0.000000
5,0.7,0.0200,0.000000
5,0.7,0.0300,0.000000
5,0.7,0.0400,0.000000
5,0.7,0.0500,0.000000
5,0.7,0.0600,0.000000
5,0.7,0.0700,0.000000
5,0.7,0.0800,0.000000
5,0.7,0.0900,0.000000
5,0.7,0.1000,0.000000
5,0.7,0.1100,0.000000
5,0.7,0.1200,0.000000
5,0.7,0.1300,0.000000
5,0.7,0.1400,0.000000
5,0.7,0.1500,0.000000
5,0.7,0.1600,0.000000
5,0.7,0.1700,0.000000
5,0.7,0.1800,0.000000
5,0.7,0.1900,0.000000
5,0.7,0.2000,0.000000
5,0.7,0.2100,0.000000
5,0.7,0.2200,0.000000
5,0.7,0.2300,0.000000
5,0.7,0.2400,0.000000
5,0.7,0.2500,0.000001
5,0.7,0.2600,0.000001
5,0.7,0.2700,0.000001
